excel_original_order,excel_row_number,cid,label,prototype_label,SMILES,valid_mol,error_msg,svg_file,svg_path
0,1,11090867,1,NP1,B(OC(=O)C)(OC(=O)C)OC(=O)C1=CN(C2=CC(=C(C=C2C1=O)F)Cl)C3CC3,True,,row_0001_CID_11090867_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0001_CID_11090867_NP1.svg
1,2,15877487,1,NP1,B(C1=CC=CC=C1OC)(OC)OC,True,,row_0002_CID_15877487_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0002_CID_15877487_NP1.svg
2,3,57041839,1,NP1,B(C1=CC(=CC=C1)C=C)(O[Si](C)(C)C)O[Si](C)(C)C,True,,row_0003_CID_57041839_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0003_CID_57041839_NP1.svg
3,4,71390453,1,NP1,B(C1=CC=CC=C1C=C)(O[Si](C)(C)C)O[Si](C)(C)C,True,,row_0004_CID_71390453_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0004_CID_71390453_NP1.svg
4,5,78020,1,NP1,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,True,,row_0005_CID_78020_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0005_CID_78020_NP1.svg
5,6,425307,1,NP1,B(OC(=O)C)(OC(=O)C)OC(=O)C,True,,row_0006_CID_425307_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0006_CID_425307_NP1.svg
6,7,12418354,1,NP1,B(C1=CC=CC=C1)(O[Si](C)(C)C)O[Si](C)(C)C,True,,row_0007_CID_12418354_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0007_CID_12418354_NP1.svg
7,8,22338812,1,NP1,B(OC1=C(CCC2=C1C=CC(=C2)OC)C(=O)C)(F)F,True,,row_0008_CID_22338812_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0008_CID_22338812_NP1.svg
8,9,56973279,1,NP1,B1(OC(=O)CN(CC(=O)O1)C)C2=CC(=CC(=C2)Br)Cl,True,,row_0009_CID_56973279_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0009_CID_56973279_NP1.svg
9,10,517955,1,NP1,B(C)(C)CC,True,,row_0010_CID_517955_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0010_CID_517955_NP1.svg
10,11,138247,1,NP1,B(C)(C)OC,True,,row_0011_CID_138247_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0011_CID_138247_NP1.svg
11,12,13301362,1,NP1,B(C1=CC2=C(C=C1)OCO2)(OCC)OCC,True,,row_0012_CID_13301362_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0012_CID_13301362_NP1.svg
12,13,13789232,1,NP1,B(C1=CC=CC=C1B(Cl)Cl)(Cl)Cl,True,,row_0013_CID_13789232_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0013_CID_13789232_NP1.svg
13,14,68979,1,NP1,B(C)(C)C,True,,row_0014_CID_68979_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0014_CID_68979_NP1.svg
14,15,25068199,1,NP1,B(OC(=O)C)(OC(=O)C)OC(=O)C1=CN(C2=C(C1=O)C=CC(=C2OC)F)C3CC3,True,,row_0015_CID_25068199_NP1.svg,./save_figs/excel_all_molecule_svgs/row_0015_CID_25068199_NP1.svg
15,16,66709077,2,NP2,B(C1=CN(N=C1)C)(OCC)OCC,True,,row_0016_CID_66709077_NP2.svg,./save_figs/excel_all_molecule_svgs/row_0016_CID_66709077_NP2.svg
16,17,15158954,2,NP2,B(CC)(CC)C1=CN=CN=C1,True,,row_0017_CID_15158954_NP2.svg,./save_figs/excel_all_molecule_svgs/row_0017_CID_15158954_NP2.svg
17,18,11522786,2,NP2,B(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)OCC3=CN=CN3,True,,row_0018_CID_11522786_NP2.svg,./save_figs/excel_all_molecule_svgs/row_0018_CID_11522786_NP2.svg
18,19,22663171,2,NP2,B(CC)(CC)C1=CC(=CN=C1)SC,True,,row_0019_CID_22663171_NP2.svg,./save_figs/excel_all_molecule_svgs/row_0019_CID_22663171_NP2.svg
19,20,25112575,3,NP3,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C4=CC=CC=C4C(=C3C=C2)C5=CC6=CC=CC=C6C=C5)C7=CC8=CC=CC=C8C=C7,True,,row_0020_CID_25112575_NP3.svg,./save_figs/excel_all_molecule_svgs/row_0020_CID_25112575_NP3.svg
20,21,58050304,3,NP3,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC=CC3=C(C4=CC=CC=C24)C5=CC=CC6=CC=CC=C65,True,,row_0021_CID_58050304_NP3.svg,./save_figs/excel_all_molecule_svgs/row_0021_CID_58050304_NP3.svg
21,22,58489416,3,NP3,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=CC4=C(C=C3)C5=CC=CC=C5C6=CC=CC=C64,True,,row_0022_CID_58489416_NP3.svg,./save_figs/excel_all_molecule_svgs/row_0022_CID_58489416_NP3.svg
22,23,23115783,3,NP3,B(C1=C(C=C(C=C1C)C)C)(C2=C(C=C(C=C2C)C)C)C3=C4C=CC=CC4=C(C5=CC=CC=C35)C6=CC=CC=C6,True,,row_0023_CID_23115783_NP3.svg,./save_figs/excel_all_molecule_svgs/row_0023_CID_23115783_NP3.svg
23,24,58769449,3,NP3,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=CC=CC=C4C5=CC=CC=C53,True,,row_0024_CID_58769449_NP3.svg,./save_figs/excel_all_molecule_svgs/row_0024_CID_58769449_NP3.svg
24,25,21425,5,NP5,B(OCCCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC,True,,row_0025_CID_21425_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0025_CID_21425_NP5.svg
25,26,122587,5,NP5,B(C(C)C(C)C)(C(C)C(C)C)C(C)C(C)C,True,,row_0026_CID_122587_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0026_CID_122587_NP5.svg
26,27,13680388,5,NP5,B(CCCCCC)(C(C)C(C)C)C(C)C(C)C,True,,row_0027_CID_13680388_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0027_CID_13680388_NP5.svg
27,28,71384846,5,NP5,B(C(C)CCCCCC)(C(C)CCCCCC)C(C)CCCCCC,True,,row_0028_CID_71384846_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0028_CID_71384846_NP5.svg
28,29,71384845,5,NP5,B(C(CC)CCCCC)(C(CC)CCCCC)C(CC)CCCCC,True,,row_0029_CID_71384845_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0029_CID_71384845_NP5.svg
29,30,71334465,5,NP5,B(CCCCCCCCCCC(C)C)(CCCCCCCCCCC(C)C)CCCCCCCCCCC(C)C,True,,row_0030_CID_71334465_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0030_CID_71334465_NP5.svg
30,31,71386315,5,NP5,B(CCCCCCCC)(CCCCCCCC)C(=CCCCCCC)CCCCCCCC,True,,row_0031_CID_71386315_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0031_CID_71386315_NP5.svg
31,32,71352225,5,NP5,B(CCCCCCCCCCC)(CCCCCCCCCCC)CCCCCCCCCCC,True,,row_0032_CID_71352225_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0032_CID_71352225_NP5.svg
32,33,352104,5,NP5,B(CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,True,,row_0033_CID_352104_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0033_CID_352104_NP5.svg
33,34,71346374,5,NP5,[B](N(C(C)C)C(C)C)N(C(C)C)C(C)C,True,,row_0034_CID_71346374_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0034_CID_71346374_NP5.svg
34,35,17177,5,NP5,B(OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC,True,,row_0035_CID_17177_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0035_CID_17177_NP5.svg
35,36,21424,5,NP5,B(OC(C)CC(C)C)(OC(C)CC(C)C)OC(C)CC(C)C,True,,row_0036_CID_21424_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0036_CID_21424_NP5.svg
36,37,17178,5,NP5,B(OCCCCCCCCCCCC)(OCCCCCCCCCCCC)OCCCCCCCCCCCC,True,,row_0037_CID_17178_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0037_CID_17178_NP5.svg
37,38,219443,5,NP5,B(OC(CC(C)C)CC(C)C)(OC(CC(C)C)CC(C)C)OC(CC(C)C)CC(C)C,True,,row_0038_CID_219443_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0038_CID_219443_NP5.svg
38,39,108841,5,NP5,B(OCCCCCCCCCCC(C)C)(OCCCCCCCCCCC(C)C)OCCCCCCCCCCC(C)C,True,,row_0039_CID_108841_NP5.svg,./save_figs/excel_all_molecule_svgs/row_0039_CID_108841_NP5.svg
39,40,15605783,6,NP6,B(C1=C(C(=C(C(=C1F)F)F)F)F)(OC(C)C)OC(C)C,True,,row_0040_CID_15605783_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0040_CID_15605783_NP6.svg
40,41,18373965,6,NP6,B(C1=C(C(=C(C(=C1F)F)F)F)F)(OC)OC,True,,row_0041_CID_18373965_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0041_CID_18373965_NP6.svg
41,42,582056,6,NP6,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,True,,row_0042_CID_582056_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0042_CID_582056_NP6.svg
42,43,11727684,6,NP6,[B](C1=C(C(=C(C(=C1F)F)F)F)F)C2=C(C(=C(C(=C2F)F)F)F)F,True,,row_0043_CID_11727684_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0043_CID_11727684_NP6.svg
43,44,75360847,6,NP6,B(OCC(C(F)(F)F)(F)F)(OCC(C(F)(F)F)(F)F)OCC(C(F)(F)F)(F)F,True,,row_0044_CID_75360847_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0044_CID_75360847_NP6.svg
44,45,10959856,6,NP6,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)Cl,True,,row_0045_CID_10959856_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0045_CID_10959856_NP6.svg
45,46,11115716,6,NP6,B(C)(C1=C(C(=C(C(=C1F)F)F)F)F)C2=C(C(=C(C(=C2F)F)F)F)F,True,,row_0046_CID_11115716_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0046_CID_11115716_NP6.svg
46,47,12626668,6,NP6,B(C1=C(C(=C(C(=C1F)F)F)F)F)(Cl)Cl,True,,row_0047_CID_12626668_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0047_CID_12626668_NP6.svg
47,48,11050988,6,NP6,B(C1=C2C(=C(C(=C1F)F)F)C(=C(C(=C2F)F)F)F)(C3=C4C(=C(C(=C3F)F)F)C(=C(C(=C4F)F)F)F)C5=C6C(=C(C(=C5F)F)F)C(=C(C(=C6F)F)F)F,True,,row_0048_CID_11050988_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0048_CID_11050988_NP6.svg
48,49,15520532,6,NP6,B(C)(C)C1=C(C(=C(C(=C1F)F)F)F)F,True,,row_0049_CID_15520532_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0049_CID_15520532_NP6.svg
49,50,10876447,6,NP6,B(C1=C(C2=C(C(=C1F)F)C(=C(C(=C2F)F)F)F)F)(C3=C(C4=C(C(=C3F)F)C(=C(C(=C4F)F)F)F)F)C5=C(C6=C(C(=C5F)F)C(=C(C(=C6F)F)F)F)F,True,,row_0050_CID_10876447_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0050_CID_10876447_NP6.svg
50,51,71428744,6,NP6,B(C1=CC(=C(C(=C1F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,True,,row_0051_CID_71428744_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0051_CID_71428744_NP6.svg
51,52,71420187,6,NP6,B(C1=C(C2=CC=CC=C2C=C1)C3=CC=CC4=CC=CC=C43)(C5=C(C(=C(C(=C5F)F)F)F)F)C6=C(C(=C(C(=C6F)F)F)F)F,True,,row_0052_CID_71420187_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0052_CID_71420187_NP6.svg
52,53,71447200,6,NP6,B(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,,row_0053_CID_71447200_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0053_CID_71447200_NP6.svg
53,54,71350376,6,NP6,B(C=CC1=CC=CC=C1)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,True,,row_0054_CID_71350376_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0054_CID_71350376_NP6.svg
54,55,71428745,6,NP6,B(C1=CC(=C(C(=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F)(C2=CC(=C(C(=C2)C(F)(F)F)C(F)(F)F)C(F)(F)F)C3=CC(=C(C(=C3)C(F)(F)F)C(F)(F)F)C(F)(F)F,True,,row_0055_CID_71428745_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0055_CID_71428745_NP6.svg
55,56,4121732,6,NP6,B(N1CCCC1)(N2CCCC2)N3CCCC3,True,,row_0056_CID_4121732_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0056_CID_4121732_NP6.svg
56,57,11327649,6,NP6,B(C1=CC=CC=C1)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,True,,row_0057_CID_11327649_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0057_CID_11327649_NP6.svg
57,58,4072412,6,NP6,B(B(N1CCCC1)N2CCCC2)(N3CCCC3)N4CCCC4,True,,row_0058_CID_4072412_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0058_CID_4072412_NP6.svg
58,59,144241,6,NP6,B(N=C(C(F)(F)F)C(F)(F)F)(N(C)C)N(C)C,True,,row_0059_CID_144241_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0059_CID_144241_NP6.svg
59,60,22722373,6,NP6,B(C1=CC=CC=C1)(C2=CC=CC=C2)C3=C(C(=C(C(=C3F)F)F)F)F,True,,row_0060_CID_22722373_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0060_CID_22722373_NP6.svg
60,61,12159360,6,NP6,B(C1=C(C(=C(C(=C1F)F)F)F)B(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F)(C4=C(C(=C(C(=C4F)F)F)F)F)C5=C(C(=C(C(=C5F)F)F)F)F,True,,row_0061_CID_12159360_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0061_CID_12159360_NP6.svg
61,62,3599767,6,NP6,B(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,True,,row_0062_CID_3599767_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0062_CID_3599767_NP6.svg
62,63,18329245,6,NP6,B(OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,,row_0063_CID_18329245_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0063_CID_18329245_NP6.svg
63,64,2736203,6,NP6,B(OC(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)C(F)(F)F,True,,row_0064_CID_2736203_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0064_CID_2736203_NP6.svg
64,65,54472851,6,NP6,B(OCC(C(C(F)(F)F)(F)F)(F)F)(OCC(C(C(F)(F)F)(F)F)(F)F)OCC(C(C(F)(F)F)(F)F)(F)F,True,,row_0065_CID_54472851_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0065_CID_54472851_NP6.svg
65,66,15887311,6,NP6,B(OC1=C(C(=C(C(=C1F)F)F)F)F)(OC2=C(C(=C(C(=C2F)F)F)F)F)OC3=C(C(=C(C(=C3F)F)F)F)F,True,,row_0066_CID_15887311_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0066_CID_15887311_NP6.svg
66,67,52915087,6,NP6,B(OCC(C(F)F)(F)F)(OCC(C(F)F)(F)F)OCC(C(F)F)(F)F,True,,row_0067_CID_52915087_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0067_CID_52915087_NP6.svg
67,68,4438527,6,NP6,[B-](C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)(C3=C(C(=C(C(=C3F)F)F)F)F)C4=C(C(=C(C(=C4F)F)F)F)F,True,,row_0068_CID_4438527_NP6.svg,./save_figs/excel_all_molecule_svgs/row_0068_CID_4438527_NP6.svg
